date_key,full_date,day_number,day_name,week_number,month_number,month_name,quarter_number,calendar_year,is_weekend,load_timestamp_utc,batch_id,source_system
20220715,2022-07-15,15,Friday,28,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220716,2022-07-16,16,Saturday,28,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220717,2022-07-17,17,Sunday,28,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220718,2022-07-18,18,Monday,29,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220719,2022-07-19,19,Tuesday,29,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220720,2022-07-20,20,Wednesday,29,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220721,2022-07-21,21,Thursday,29,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220722,2022-07-22,22,Friday,29,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220723,2022-07-23,23,Saturday,29,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220724,2022-07-24,24,Sunday,29,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220725,2022-07-25,25,Monday,30,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220726,2022-07-26,26,Tuesday,30,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220727,2022-07-27,27,Wednesday,30,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220728,2022-07-28,28,Thursday,30,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220729,2022-07-29,29,Friday,30,7,July,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220730,2022-07-30,30,Saturday,30,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220731,2022-07-31,31,Sunday,30,7,July,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220801,2022-08-01,1,Monday,31,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220802,2022-08-02,2,Tuesday,31,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220803,2022-08-03,3,Wednesday,31,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220804,2022-08-04,4,Thursday,31,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220805,2022-08-05,5,Friday,31,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220806,2022-08-06,6,Saturday,31,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220807,2022-08-07,7,Sunday,31,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220808,2022-08-08,8,Monday,32,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220809,2022-08-09,9,Tuesday,32,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220810,2022-08-10,10,Wednesday,32,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220811,2022-08-11,11,Thursday,32,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220812,2022-08-12,12,Friday,32,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220813,2022-08-13,13,Saturday,32,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220814,2022-08-14,14,Sunday,32,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220815,2022-08-15,15,Monday,33,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220816,2022-08-16,16,Tuesday,33,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220817,2022-08-17,17,Wednesday,33,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220818,2022-08-18,18,Thursday,33,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220819,2022-08-19,19,Friday,33,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220820,2022-08-20,20,Saturday,33,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220821,2022-08-21,21,Sunday,33,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220822,2022-08-22,22,Monday,34,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220823,2022-08-23,23,Tuesday,34,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220824,2022-08-24,24,Wednesday,34,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220825,2022-08-25,25,Thursday,34,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220826,2022-08-26,26,Friday,34,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220827,2022-08-27,27,Saturday,34,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220828,2022-08-28,28,Sunday,34,8,August,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220829,2022-08-29,29,Monday,35,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220830,2022-08-30,30,Tuesday,35,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220831,2022-08-31,31,Wednesday,35,8,August,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220901,2022-09-01,1,Thursday,35,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220902,2022-09-02,2,Friday,35,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220903,2022-09-03,3,Saturday,35,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220904,2022-09-04,4,Sunday,35,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220905,2022-09-05,5,Monday,36,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220906,2022-09-06,6,Tuesday,36,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220907,2022-09-07,7,Wednesday,36,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220908,2022-09-08,8,Thursday,36,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220909,2022-09-09,9,Friday,36,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220910,2022-09-10,10,Saturday,36,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220911,2022-09-11,11,Sunday,36,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220912,2022-09-12,12,Monday,37,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220913,2022-09-13,13,Tuesday,37,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220914,2022-09-14,14,Wednesday,37,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220915,2022-09-15,15,Thursday,37,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220916,2022-09-16,16,Friday,37,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220917,2022-09-17,17,Saturday,37,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220918,2022-09-18,18,Sunday,37,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220919,2022-09-19,19,Monday,38,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220920,2022-09-20,20,Tuesday,38,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220921,2022-09-21,21,Wednesday,38,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220922,2022-09-22,22,Thursday,38,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220923,2022-09-23,23,Friday,38,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220924,2022-09-24,24,Saturday,38,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220925,2022-09-25,25,Sunday,38,9,September,3,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220926,2022-09-26,26,Monday,39,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220927,2022-09-27,27,Tuesday,39,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220928,2022-09-28,28,Wednesday,39,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220929,2022-09-29,29,Thursday,39,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20220930,2022-09-30,30,Friday,39,9,September,3,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221001,2022-10-01,1,Saturday,39,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221002,2022-10-02,2,Sunday,39,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221003,2022-10-03,3,Monday,40,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221004,2022-10-04,4,Tuesday,40,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221005,2022-10-05,5,Wednesday,40,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221006,2022-10-06,6,Thursday,40,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221007,2022-10-07,7,Friday,40,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221008,2022-10-08,8,Saturday,40,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221009,2022-10-09,9,Sunday,40,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221010,2022-10-10,10,Monday,41,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221011,2022-10-11,11,Tuesday,41,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221012,2022-10-12,12,Wednesday,41,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221013,2022-10-13,13,Thursday,41,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221014,2022-10-14,14,Friday,41,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221015,2022-10-15,15,Saturday,41,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221016,2022-10-16,16,Sunday,41,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221017,2022-10-17,17,Monday,42,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221018,2022-10-18,18,Tuesday,42,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221019,2022-10-19,19,Wednesday,42,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221020,2022-10-20,20,Thursday,42,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221021,2022-10-21,21,Friday,42,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221022,2022-10-22,22,Saturday,42,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221023,2022-10-23,23,Sunday,42,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221024,2022-10-24,24,Monday,43,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221025,2022-10-25,25,Tuesday,43,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221026,2022-10-26,26,Wednesday,43,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221027,2022-10-27,27,Thursday,43,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221028,2022-10-28,28,Friday,43,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221029,2022-10-29,29,Saturday,43,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221030,2022-10-30,30,Sunday,43,10,October,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221031,2022-10-31,31,Monday,44,10,October,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221101,2022-11-01,1,Tuesday,44,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221102,2022-11-02,2,Wednesday,44,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221103,2022-11-03,3,Thursday,44,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221104,2022-11-04,4,Friday,44,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221105,2022-11-05,5,Saturday,44,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221106,2022-11-06,6,Sunday,44,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221107,2022-11-07,7,Monday,45,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221108,2022-11-08,8,Tuesday,45,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221109,2022-11-09,9,Wednesday,45,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221110,2022-11-10,10,Thursday,45,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221111,2022-11-11,11,Friday,45,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221112,2022-11-12,12,Saturday,45,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221113,2022-11-13,13,Sunday,45,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221114,2022-11-14,14,Monday,46,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221115,2022-11-15,15,Tuesday,46,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221116,2022-11-16,16,Wednesday,46,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221117,2022-11-17,17,Thursday,46,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221118,2022-11-18,18,Friday,46,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221119,2022-11-19,19,Saturday,46,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221120,2022-11-20,20,Sunday,46,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221121,2022-11-21,21,Monday,47,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221122,2022-11-22,22,Tuesday,47,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221123,2022-11-23,23,Wednesday,47,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221124,2022-11-24,24,Thursday,47,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221125,2022-11-25,25,Friday,47,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221126,2022-11-26,26,Saturday,47,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221127,2022-11-27,27,Sunday,47,11,November,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221128,2022-11-28,28,Monday,48,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221129,2022-11-29,29,Tuesday,48,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221130,2022-11-30,30,Wednesday,48,11,November,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221201,2022-12-01,1,Thursday,48,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221202,2022-12-02,2,Friday,48,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221203,2022-12-03,3,Saturday,48,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221204,2022-12-04,4,Sunday,48,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221205,2022-12-05,5,Monday,49,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221206,2022-12-06,6,Tuesday,49,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221207,2022-12-07,7,Wednesday,49,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221208,2022-12-08,8,Thursday,49,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221209,2022-12-09,9,Friday,49,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221210,2022-12-10,10,Saturday,49,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221211,2022-12-11,11,Sunday,49,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221212,2022-12-12,12,Monday,50,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221213,2022-12-13,13,Tuesday,50,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221214,2022-12-14,14,Wednesday,50,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221215,2022-12-15,15,Thursday,50,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221216,2022-12-16,16,Friday,50,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221217,2022-12-17,17,Saturday,50,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221218,2022-12-18,18,Sunday,50,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221219,2022-12-19,19,Monday,51,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221220,2022-12-20,20,Tuesday,51,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221221,2022-12-21,21,Wednesday,51,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221222,2022-12-22,22,Thursday,51,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221223,2022-12-23,23,Friday,51,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221224,2022-12-24,24,Saturday,51,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221225,2022-12-25,25,Sunday,51,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221226,2022-12-26,26,Monday,52,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221227,2022-12-27,27,Tuesday,52,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221228,2022-12-28,28,Wednesday,52,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221229,2022-12-29,29,Thursday,52,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221230,2022-12-30,30,Friday,52,12,December,4,2022,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20221231,2022-12-31,31,Saturday,52,12,December,4,2022,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20230101,2023-01-01,1,Sunday,52,1,January,1,2023,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20230102,2023-01-02,2,Monday,1,1,January,1,2023,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20230103,2023-01-03,3,Tuesday,1,1,January,1,2023,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20230104,2023-01-04,4,Wednesday,1,1,January,1,2023,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20230105,2023-01-05,5,Thursday,1,1,January,1,2023,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
